ASHL,AWBL,1,flp-21,npr-5
ASHL,AWBR,1,flp-21,npr-5
ASHL,DD01,1,flp-21,npr-1
ASHL,DD02,1,flp-21,npr-1
ASHL,DD03,1,flp-21,npr-1
ASHL,DD04,1,flp-21,npr-1
ASHL,DD05,1,flp-21,npr-1
ASHL,DD06,1,flp-21,npr-1
ASHL,FLPL,1,flp-21,npr-2
ASHL,FLPR,1,flp-21,npr-2
ASHL,IL2DL,1,flp-21,npr-5
ASHL,IL2DR,1,flp-21,npr-5
ASHL,IL2L,1,flp-21,npr-1
ASHL,IL2L,1,flp-21,npr-5
ASHL,IL2R,1,flp-21,npr-1
ASHL,IL2R,1,flp-21,npr-5
ASHL,IL2VL,1,flp-21,npr-5
ASHL,IL2VR,1,flp-21,npr-5
ASHL,M3L,1,flp-21,npr-1
ASHL,M3R,1,flp-21,npr-1
ASHL,OLQDL,1,flp-21,npr-1
ASHL,OLQDL,1,flp-21,npr-2
ASHL,OLQDR,1,flp-21,npr-1
ASHL,OLQDR,1,flp-21,npr-2
ASHL,OLQVL,1,flp-21,npr-1
ASHL,OLQVL,1,flp-21,npr-2
ASHL,OLQVR,1,flp-21,npr-1
ASHL,OLQVR,1,flp-21,npr-2
ASHL,PHAL,1,flp-21,npr-1
ASHL,PHAL,1,flp-21,npr-5
ASHL,PHAR,1,flp-21,npr-1
ASHL,PHAR,1,flp-21,npr-5
ASHL,PHBL,1,flp-21,npr-1
ASHL,PHBL,1,flp-21,npr-5
ASHL,PHBR,1,flp-21,npr-1
ASHL,PHBR,1,flp-21,npr-5
ASHL,PQR,1,flp-21,npr-1
ASHL,PVDL,1,flp-21,npr-2
ASHL,PVDR,1,flp-21,npr-2
ASHL,PVQL,1,flp-21,npr-2
ASHL,PVQR,1,flp-21,npr-2
ASHL,RIGL,1,flp-21,npr-1
ASHL,RIGR,1,flp-21,npr-1
ASHL,RIVL,1,flp-21,npr-1
ASHL,RIVR,1,flp-21,npr-1
ASHL,RMGL,1,flp-21,npr-1
ASHL,RMGR,1,flp-21,npr-1
ASHL,SAADL,1,flp-21,npr-1
ASHL,SAADR,1,flp-21,npr-1
ASHL,SABD,1,flp-21,npr-2
ASHL,SABVL,1,flp-21,npr-2
ASHL,SABVR,1,flp-21,npr-2
ASHL,SDQL,1,flp-21,npr-1
ASHL,SDQR,1,flp-21,npr-1
ASHL,SMBDL,1,flp-21,npr-1
ASHL,SMBDR,1,flp-21,npr-1
ASHL,URXL,1,flp-21,npr-1
ASHL,URXR,1,flp-21,npr-1
ASHL,VD01,1,flp-21,npr-1
ASHL,VD02,1,flp-21,npr-1
ASHL,VD03,1,flp-21,npr-1
ASHL,VD04,1,flp-21,npr-1
ASHL,VD05,1,flp-21,npr-1
ASHL,VD06,1,flp-21,npr-1
ASHL,VD07,1,flp-21,npr-1
ASHL,VD08,1,flp-21,npr-1
ASHL,VD09,1,flp-21,npr-1
ASHL,VD10,1,flp-21,npr-1
ASHL,VD11,1,flp-21,npr-1
ASHL,VD12,1,flp-21,npr-1
ASHL,VD13,1,flp-21,npr-1
ASHR,ADFL,1,flp-21,npr-2
ASHR,ADFL,1,flp-21,npr-5
ASHR,ADFR,1,flp-21,npr-2
ASHR,ADFR,1,flp-21,npr-5
ASHR,AIAL,1,flp-21,npr-11
ASHR,AIAL,1,flp-21,npr-5
ASHR,AIAR,1,flp-21,npr-11
ASHR,AIAR,1,flp-21,npr-5
ASHR,AIYL,1,flp-21,npr-11
ASHR,AIYR,1,flp-21,npr-11
ASHR,AIZL,1,flp-21,npr-2
ASHR,AIZR,1,flp-21,npr-2
ASHR,AQR,1,flp-21,npr-1
ASHR,ASEL,1,flp-21,npr-1
ASHR,ASEL,1,flp-21,npr-5
ASHR,ASER,1,flp-21,npr-1
ASHR,ASER,1,flp-21,npr-5
ASHR,ASGL,1,flp-21,npr-1
ASHR,ASGL,1,flp-21,npr-5
ASHR,ASGR,1,flp-21,npr-1
ASHR,ASGR,1,flp-21,npr-5
ASHR,ASHL,1,flp-21,npr-1
ASHR,ASHL,1,flp-21,npr-2
ASHR,ASHR,1,flp-21,npr-1
ASHR,ASHR,1,flp-21,npr-2
ASHR,ASIL,1,flp-21,npr-5
ASHR,ASIR,1,flp-21,npr-5
ASHR,ASJL,1,flp-21,npr-5
ASHR,ASJR,1,flp-21,npr-5
ASHR,ASKL,1,flp-21,npr-5
ASHR,ASKR,1,flp-21,npr-5
ASHR,AUAL,1,flp-21,npr-1
ASHR,AUAL,1,flp-21,npr-5
ASHR,AUAR,1,flp-21,npr-1
ASHR,AUAR,1,flp-21,npr-5
ASHR,AWAL,1,flp-21,npr-5
ASHR,AWAR,1,flp-21,npr-5
ASHR,AWBL,1,flp-21,npr-5
ASHR,AWBR,1,flp-21,npr-5
ASHR,DD01,1,flp-21,npr-1
ASHR,DD02,1,flp-21,npr-1
ASHR,DD03,1,flp-21,npr-1
ASHR,DD04,1,flp-21,npr-1
ASHR,DD05,1,flp-21,npr-1
ASHR,DD06,1,flp-21,npr-1
ASHR,FLPL,1,flp-21,npr-2
ASHR,FLPR,1,flp-21,npr-2
ASHR,IL2DL,1,flp-21,npr-5
ASHR,IL2DR,1,flp-21,npr-5
ASHR,IL2L,1,flp-21,npr-1
ASHR,IL2L,1,flp-21,npr-5
ASHR,IL2R,1,flp-21,npr-1
ASHR,IL2R,1,flp-21,npr-5
ASHR,IL2VL,1,flp-21,npr-5
ASHR,IL2VR,1,flp-21,npr-5
ASHR,M3L,1,flp-21,npr-1
ASHR,M3R,1,flp-21,npr-1
ASHR,OLQDL,1,flp-21,npr-1
ASHR,OLQDL,1,flp-21,npr-2
ASHR,OLQDR,1,flp-21,npr-1
ASHR,OLQDR,1,flp-21,npr-2
ASHR,OLQVL,1,flp-21,npr-1
ASHR,OLQVL,1,flp-21,npr-2
ASHR,OLQVR,1,flp-21,npr-1
ASHR,OLQVR,1,flp-21,npr-2
ASHR,PHAL,1,flp-21,npr-1
ASHR,PHAL,1,flp-21,npr-5
ASHR,PHAR,1,flp-21,npr-1
ASHR,PHAR,1,flp-21,npr-5
ASHR,PHBL,1,flp-21,npr-1
ASHR,PHBL,1,flp-21,npr-5
ASHR,PHBR,1,flp-21,npr-1
ASHR,PHBR,1,flp-21,npr-5
ASHR,PQR,1,flp-21,npr-1
ASHR,PVDL,1,flp-21,npr-2
ASHR,PVDR,1,flp-21,npr-2
ASHR,PVQL,1,flp-21,npr-2
ASHR,PVQR,1,flp-21,npr-2
ASHR,RIGL,1,flp-21,npr-1
ASHR,RIGR,1,flp-21,npr-1
ASHR,RIVL,1,flp-21,npr-1
ASHR,RIVR,1,flp-21,npr-1
ASHR,RMGL,1,flp-21,npr-1
ASHR,RMGR,1,flp-21,npr-1
ASHR,SAADL,1,flp-21,npr-1
ASHR,SAADR,1,flp-21,npr-1
ASHR,SABD,1,flp-21,npr-2
ASHR,SABVL,1,flp-21,npr-2
ASHR,SABVR,1,flp-21,npr-2
ASHR,SDQL,1,flp-21,npr-1
ASHR,SDQR,1,flp-21,npr-1
ASHR,SMBDL,1,flp-21,npr-1
ASHR,SMBDR,1,flp-21,npr-1
ASHR,URXL,1,flp-21,npr-1
ASHR,URXR,1,flp-21,npr-1
ASHR,VD01,1,flp-21,npr-1
ASHR,VD02,1,flp-21,npr-1
ASHR,VD03,1,flp-21,npr-1
ASHR,VD04,1,flp-21,npr-1
ASHR,VD05,1,flp-21,npr-1
ASHR,VD06,1,flp-21,npr-1
ASHR,VD07,1,flp-21,npr-1
ASHR,VD08,1,flp-21,npr-1
ASHR,VD09,1,flp-21,npr-1
ASHR,VD10,1,flp-21,npr-1
ASHR,VD11,1,flp-21,npr-1
ASHR,VD12,1,flp-21,npr-1
ASHR,VD13,1,flp-21,npr-1
ASIL,ADFL,1,flp-21,npr-2
ASIL,ADFL,1,flp-21,npr-5
ASIL,ADFR,1,flp-21,npr-2
ASIL,ADFR,1,flp-21,npr-5
ASIL,AIAL,1,flp-21,npr-11
ASIL,AIAL,1,flp-21,npr-5
ASIL,AIAL,1,nlp-1,npr-11
ASIL,AIAR,1,flp-21,npr-11
ASIL,AIAR,1,flp-21,npr-5
ASIL,AIAR,1,nlp-1,npr-11
ASIL,AIYL,1,flp-21,npr-11
ASIL,AIYL,1,nlp-1,npr-11
ASIL,AIYR,1,flp-21,npr-11
ASIL,AIYR,1,nlp-1,npr-11
ASIL,AIZL,1,flp-21,npr-2
ASIL,AIZR,1,flp-21,npr-2
ASIL,ALML,1,pdf-1,pdfr-1
ASIL,ALMR,1,pdf-1,pdfr-1
ASIL,AQR,1,flp-21,npr-1
ASIL,ASEL,1,flp-21,npr-1
ASIL,ASEL,1,flp-21,npr-5
ASIL,ASER,1,flp-21,npr-1
ASIL,ASER,1,flp-21,npr-5
ASIL,ASGL,1,flp-21,npr-1
ASIL,ASGL,1,flp-21,npr-5
ASIL,ASGR,1,flp-21,npr-1
ASIL,ASGR,1,flp-21,npr-5
ASIL,ASHL,1,flp-21,npr-1
ASIL,ASHL,1,flp-21,npr-2
ASIL,ASHR,1,flp-21,npr-1
ASIL,ASHR,1,flp-21,npr-2
ASIL,ASIL,1,flp-21,npr-5
ASIL,ASIL,1,nlp-24,npr-17
ASIL,ASIR,1,flp-21,npr-5
ASIL,ASIR,1,nlp-24,npr-17
ASIL,ASJL,1,flp-21,npr-5
ASIL,ASJR,1,flp-21,npr-5
ASIL,ASKL,1,flp-21,npr-5
ASIL,ASKR,1,flp-21,npr-5
ASIL,AUAL,1,flp-21,npr-1
ASIL,AUAL,1,flp-21,npr-5
ASIL,AUAR,1,flp-21,npr-1
ASIL,AUAR,1,flp-21,npr-5
ASIL,AVDL,1,pdf-1,pdfr-1
ASIL,AVDR,1,pdf-1,pdfr-1
ASIL,AVFL,1,pdf-1,pdfr-1
ASIL,AVFR,1,pdf-1,pdfr-1
ASIL,AVG,1,nlp-24,npr-17
ASIL,AVM,1,pdf-1,pdfr-1
ASIL,AWAL,1,flp-21,npr-5
ASIL,AWAR,1,flp-21,npr-5
ASIL,AWBL,1,flp-21,npr-5
ASIL,AWBR,1,flp-21,npr-5
ASIL,DB02,1,pdf-1,pdfr-1
ASIL,DD01,1,flp-21,npr-1
ASIL,DD02,1,flp-21,npr-1
ASIL,DD03,1,flp-21,npr-1
ASIL,DD04,1,flp-21,npr-1
ASIL,DD05,1,flp-21,npr-1
ASIL,DD06,1,flp-21,npr-1
ASIL,DVA,1,flp-10,egl-6
ASIL,FLPL,1,flp-21,npr-2
ASIL,FLPL,1,pdf-1,pdfr-1
ASIL,FLPR,1,flp-21,npr-2
ASIL,FLPR,1,pdf-1,pdfr-1
ASIL,HSNL,1,flp-10,egl-6
ASIL,HSNR,1,flp-10,egl-6
ASIL,I1L,1,pdf-1,pdfr-1
ASIL,I1R,1,pdf-1,pdfr-1
ASIL,IL2DL,1,flp-21,npr-5
ASIL,IL2DR,1,flp-21,npr-5
ASIL,IL2L,1,flp-21,npr-1
ASIL,IL2L,1,flp-21,npr-5
ASIL,IL2R,1,flp-21,npr-1
ASIL,IL2R,1,flp-21,npr-5
ASIL,IL2VL,1,flp-21,npr-5
ASIL,IL2VR,1,flp-21,npr-5
ASIL,M3L,1,flp-21,npr-1
ASIL,M3R,1,flp-21,npr-1
ASIL,OLLL,1,pdf-1,pdfr-1
ASIL,OLLR,1,pdf-1,pdfr-1
ASIL,OLQDL,1,flp-21,npr-1
ASIL,OLQDL,1,flp-21,npr-2
ASIL,OLQDL,1,pdf-1,pdfr-1
ASIL,OLQDR,1,flp-21,npr-1
ASIL,OLQDR,1,flp-21,npr-2
ASIL,OLQDR,1,pdf-1,pdfr-1
ASIL,OLQVL,1,flp-21,npr-1
ASIL,OLQVL,1,flp-21,npr-2
ASIL,OLQVL,1,pdf-1,pdfr-1
ASIL,OLQVR,1,flp-21,npr-1
ASIL,OLQVR,1,flp-21,npr-2
ASIL,OLQVR,1,pdf-1,pdfr-1
ASIL,PHAL,1,flp-21,npr-1
ASIL,PHAL,1,flp-21,npr-5
ASIL,PHAL,1,pdf-1,pdfr-1
ASIL,PHAR,1,flp-21,npr-1
ASIL,PHAR,1,flp-21,npr-5
ASIL,PHAR,1,pdf-1,pdfr-1
ASIL,PHBL,1,flp-21,npr-1
ASIL,PHBL,1,flp-21,npr-5
ASIL,PHBL,1,pdf-1,pdfr-1
ASIL,PHBR,1,flp-21,npr-1
ASIL,PHBR,1,flp-21,npr-5
ASIL,PHBR,1,pdf-1,pdfr-1
ASIL,PLML,1,pdf-1,pdfr-1
ASIL,PLMR,1,pdf-1,pdfr-1
ASIL,PQR,1,flp-21,npr-1
ASIL,PQR,1,nlp-24,npr-17
ASIL,PQR,1,pdf-1,pdfr-1
ASIL,PVCL,1,pdf-1,pdfr-1
ASIL,PVCR,1,pdf-1,pdfr-1
ASIL,PVDL,1,flp-21,npr-2
ASIL,PVDR,1,flp-21,npr-2
ASIL,PVM,1,pdf-1,pdfr-1
ASIL,PVPL,1,nlp-24,npr-17
ASIL,PVPR,1,nlp-24,npr-17
ASIL,PVQL,1,flp-21,npr-2
ASIL,PVQL,1,nlp-24,npr-17
ASIL,PVQL,1,pdf-1,pdfr-1
ASIL,PVQR,1,flp-21,npr-2
ASIL,PVQR,1,nlp-24,npr-17
ASIL,PVQR,1,pdf-1,pdfr-1
ASIL,PVWL,1,pdf-1,pdfr-1
ASIL,PVWR,1,pdf-1,pdfr-1
ASIL,RIFL,1,pdf-1,pdfr-1
ASIL,RIFR,1,pdf-1,pdfr-1
ASIL,RIGL,1,flp-21,npr-1
ASIL,RIGR,1,flp-21,npr-1
ASIL,RIVL,1,flp-21,npr-1
ASIL,RIVR,1,flp-21,npr-1
ASIL,RMED,1,pdf-1,pdfr-1
ASIL,RMEL,1,pdf-1,pdfr-1
ASIL,RMER,1,pdf-1,pdfr-1
ASIL,RMEV,1,pdf-1,pdfr-1
ASIL,RMGL,1,flp-21,npr-1
ASIL,RMGR,1,flp-21,npr-1
ASIL,SAADL,1,flp-21,npr-1
ASIL,SAADR,1,flp-21,npr-1
ASIL,SABD,1,flp-21,npr-2
ASIL,SABVL,1,flp-21,npr-2
ASIL,SABVR,1,flp-21,npr-2
ASIL,SDQL,1,flp-10,egl-6
ASIL,SDQL,1,flp-21,npr-1
ASIL,SDQR,1,flp-10,egl-6
ASIL,SDQR,1,flp-21,npr-1
ASIL,SMBDL,1,flp-21,npr-1
ASIL,SMBDR,1,flp-21,npr-1
ASIL,URXL,1,flp-21,npr-1
ASIL,URXL,1,pdf-1,pdfr-1
ASIL,URXR,1,flp-21,npr-1
ASIL,URXR,1,pdf-1,pdfr-1
ASIL,URYDL,1,pdf-1,pdfr-1
ASIL,URYDR,1,pdf-1,pdfr-1
ASIL,URYVL,1,pdf-1,pdfr-1
ASIL,URYVR,1,pdf-1,pdfr-1
ASIL,VD01,1,flp-21,npr-1
ASIL,VD02,1,flp-21,npr-1
ASIL,VD03,1,flp-21,npr-1
ASIL,VD04,1,flp-21,npr-1
ASIL,VD05,1,flp-21,npr-1
ASIL,VD06,1,flp-21,npr-1
ASIL,VD07,1,flp-21,npr-1
ASIL,VD08,1,flp-21,npr-1
ASIL,VD09,1,flp-21,npr-1
ASIL,VD10,1,flp-21,npr-1
ASIL,VD11,1,flp-21,npr-1
ASIL,VD12,1,flp-21,npr-1
ASIL,VD13,1,flp-21,npr-1
ASIR,ADFL,1,flp-21,npr-2
ASIR,ADFL,1,flp-21,npr-5
ASIR,ADFR,1,flp-21,npr-2
ASIR,ADFR,1,flp-21,npr-5
ASIR,AIAL,1,flp-21,npr-11
ASIR,AIAL,1,flp-21,npr-5
ASIR,AIAL,1,nlp-1,npr-11
ASIR,AIAR,1,flp-21,npr-11
ASIR,AIAR,1,flp-21,npr-5
ASIR,AIAR,1,nlp-1,npr-11
ASIR,AIYL,1,flp-21,npr-11
ASIR,AIYL,1,nlp-1,npr-11
ASIR,AIYR,1,flp-21,npr-11
ASIR,AIYR,1,nlp-1,npr-11
ASIR,AIZL,1,flp-21,npr-2
ASIR,AIZR,1,flp-21,npr-2
ASIR,ALML,1,pdf-1,pdfr-1
ASIR,ALMR,1,pdf-1,pdfr-1
ASIR,AQR,1,flp-21,npr-1
ASIR,ASEL,1,flp-21,npr-1
ASIR,ASEL,1,flp-21,npr-5
ASIR,ASER,1,flp-21,npr-1
ASIR,ASER,1,flp-21,npr-5
ASIR,ASGL,1,flp-21,npr-1
ASIR,ASGL,1,flp-21,npr-5
ASIR,ASGR,1,flp-21,npr-1
ASIR,ASGR,1,flp-21,npr-5
ASIR,ASHL,1,flp-21,npr-1
ASIR,ASHL,1,flp-21,npr-2
ASIR,ASHR,1,flp-21,npr-1
ASIR,ASHR,1,flp-21,npr-2
ASIR,ASIL,1,flp-21,npr-5
ASIR,ASIL,1,nlp-24,npr-17
ASIR,ASIR,1,flp-21,npr-5
ASIR,ASIR,1,nlp-24,npr-17
ASIR,ASJL,1,flp-21,npr-5
ASIR,ASJR,1,flp-21,npr-5
ASIR,ASKL,1,flp-21,npr-5
ASIR,ASKR,1,flp-21,npr-5
ASIR,AUAL,1,flp-21,npr-1
ASIR,AUAL,1,flp-21,npr-5
ASIR,AUAR,1,flp-21,npr-1
ASIR,AUAR,1,flp-21,npr-5
ASIR,AVDL,1,pdf-1,pdfr-1
ASIR,AVDR,1,pdf-1,pdfr-1
ASIR,AVFL,1,pdf-1,pdfr-1
ASIR,AVFR,1,pdf-1,pdfr-1
ASIR,AVG,1,nlp-24,npr-17
ASIR,AVM,1,pdf-1,pdfr-1
ASIR,AWAL,1,flp-21,npr-5
ASIR,AWAR,1,flp-21,npr-5
ASIR,AWBL,1,flp-21,npr-5
ASIR,AWBR,1,flp-21,npr-5
ASIR,DB02,1,pdf-1,pdfr-1
ASIR,DD01,1,flp-21,npr-1
ASIR,DD02,1,flp-21,npr-1
ASIR,DD03,1,flp-21,npr-1
ASIR,DD04,1,flp-21,npr-1
ASIR,DD05,1,flp-21,npr-1
ASIR,DD06,1,flp-21,npr-1
ASIR,DVA,1,flp-10,egl-6
ASIR,FLPL,1,flp-21,npr-2
ASIR,FLPL,1,pdf-1,pdfr-1
ASIR,FLPR,1,flp-21,npr-2
ASIR,FLPR,1,pdf-1,pdfr-1
ASIR,HSNL,1,flp-10,egl-6
ASIR,HSNR,1,flp-10,egl-6
ASIR,I1L,1,pdf-1,pdfr-1
ASIR,I1R,1,pdf-1,pdfr-1
ASIR,IL2DL,1,flp-21,npr-5
ASIR,IL2DR,1,flp-21,npr-5
ASIR,IL2L,1,flp-21,npr-1
ASIR,IL2L,1,flp-21,npr-5
ASIR,IL2R,1,flp-21,npr-1
ASIR,IL2R,1,flp-21,npr-5
ASIR,IL2VL,1,flp-21,npr-5
ASIR,IL2VR,1,flp-21,npr-5
ASIR,M3L,1,flp-21,npr-1
ASIR,M3R,1,flp-21,npr-1
ASIR,OLLL,1,pdf-1,pdfr-1
ASIR,OLLR,1,pdf-1,pdfr-1
ASIR,OLQDL,1,flp-21,npr-1
ASIR,OLQDL,1,flp-21,npr-2
ASIR,OLQDL,1,pdf-1,pdfr-1
ASIR,OLQDR,1,flp-21,npr-1
ASIR,OLQDR,1,flp-21,npr-2
ASIR,OLQDR,1,pdf-1,pdfr-1
ASIR,OLQVL,1,flp-21,npr-1
ASIR,OLQVL,1,flp-21,npr-2
ASIR,OLQVL,1,pdf-1,pdfr-1
ASIR,OLQVR,1,flp-21,npr-1
ASIR,OLQVR,1,flp-21,npr-2
ASIR,OLQVR,1,pdf-1,pdfr-1
ASIR,PHAL,1,flp-21,npr-1
ASIR,PHAL,1,flp-21,npr-5
ASIR,PHAL,1,pdf-1,pdfr-1
ASIR,PHAR,1,flp-21,npr-1
ASIR,PHAR,1,flp-21,npr-5
ASIR,PHAR,1,pdf-1,pdfr-1
ASIR,PHBL,1,flp-21,npr-1
ASIR,PHBL,1,flp-21,npr-5
ASIR,PHBL,1,pdf-1,pdfr-1
ASIR,PHBR,1,flp-21,npr-1
ASIR,PHBR,1,flp-21,npr-5
ASIR,PHBR,1,pdf-1,pdfr-1
ASIR,PLML,1,pdf-1,pdfr-1
ASIR,PLMR,1,pdf-1,pdfr-1
ASIR,PQR,1,flp-21,npr-1
ASIR,PQR,1,nlp-24,npr-17
ASIR,PQR,1,pdf-1,pdfr-1
ASIR,PVCL,1,pdf-1,pdfr-1
ASIR,PVCR,1,pdf-1,pdfr-1
ASIR,PVDL,1,flp-21,npr-2
ASIR,PVDR,1,flp-21,npr-2
ASIR,PVM,1,pdf-1,pdfr-1
ASIR,PVPL,1,nlp-24,npr-17
ASIR,PVPR,1,nlp-24,npr-17
ASIR,PVQL,1,flp-21,npr-2
ASIR,PVQL,1,nlp-24,npr-17
ASIR,PVQL,1,pdf-1,pdfr-1
ASIR,PVQR,1,flp-21,npr-2
ASIR,PVQR,1,nlp-24,npr-17
ASIR,PVQR,1,pdf-1,pdfr-1
ASIR,PVWL,1,pdf-1,pdfr-1
ASIR,PVWR,1,pdf-1,pdfr-1
ASIR,RIFL,1,pdf-1,pdfr-1
ASIR,RIFR,1,pdf-1,pdfr-1
ASIR,RIGL,1,flp-21,npr-1
ASIR,RIGR,1,flp-21,npr-1
ASIR,RIVL,1,flp-21,npr-1
ASIR,RIVR,1,flp-21,npr-1
ASIR,RMED,1,pdf-1,pdfr-1
ASIR,RMEL,1,pdf-1,pdfr-1
ASIR,RMER,1,pdf-1,pdfr-1
ASIR,RMEV,1,pdf-1,pdfr-1
ASIR,RMGL,1,flp-21,npr-1
ASIR,RMGR,1,flp-21,npr-1
ASIR,SAADL,1,flp-21,npr-1
ASIR,SAADR,1,flp-21,npr-1
ASIR,SABD,1,flp-21,npr-2
ASIR,SABVL,1,flp-21,npr-2
ASIR,SABVR,1,flp-21,npr-2
ASIR,SDQL,1,flp-10,egl-6
ASIR,SDQL,1,flp-21,npr-1
ASIR,SDQR,1,flp-10,egl-6
ASIR,SDQR,1,flp-21,npr-1
ASIR,SMBDL,1,flp-21,npr-1
ASIR,SMBDR,1,flp-21,npr-1
ASIR,URXL,1,flp-21,npr-1
ASIR,URXL,1,pdf-1,pdfr-1
ASIR,URXR,1,flp-21,npr-1
ASIR,URXR,1,pdf-1,pdfr-1
ASIR,URYDL,1,pdf-1,pdfr-1
ASIR,URYDR,1,pdf-1,pdfr-1
ASIR,URYVL,1,pdf-1,pdfr-1
ASIR,URYVR,1,pdf-1,pdfr-1
ASIR,VD01,1,flp-21,npr-1
ASIR,VD02,1,flp-21,npr-1
ASIR,VD03,1,flp-21,npr-1
ASIR,VD04,1,flp-21,npr-1
ASIR,VD05,1,flp-21,npr-1
ASIR,VD06,1,flp-21,npr-1
ASIR,VD07,1,flp-21,npr-1
ASIR,VD08,1,flp-21,npr-1
ASIR,VD09,1,flp-21,npr-1
ASIR,VD10,1,flp-21,npr-1
ASIR,VD11,1,flp-21,npr-1
ASIR,VD12,1,flp-21,npr-1
ASIR,VD13,1,flp-21,npr-1
ASJL,ADFL,1,flp-21,npr-2
ASJL,ADFL,1,flp-21,npr-5
ASJL,ADFR,1,flp-21,npr-2
ASJL,ADFR,1,flp-21,npr-5
ASJL,AIAL,1,flp-21,npr-11
ASJL,AIAL,1,flp-21,npr-5
ASJL,AIAR,1,flp-21,npr-11
ASJL,AIAR,1,flp-21,npr-5
ASJL,AIYL,1,flp-21,npr-11
ASJL,AIYR,1,flp-21,npr-11
ASJL,AIZL,1,flp-21,npr-2
ASJL,AIZR,1,flp-21,npr-2
ASJL,AQR,1,flp-21,npr-1
ASJL,ASEL,1,flp-21,npr-1
ASJL,ASEL,1,flp-21,npr-5
ASJL,ASER,1,flp-21,npr-1
ASJL,ASER,1,flp-21,npr-5
ASJL,ASGL,1,flp-21,npr-1
ASJL,ASGL,1,flp-21,npr-5
ASJL,ASGR,1,flp-21,npr-1
ASJL,ASGR,1,flp-21,npr-5
ASJL,ASHL,1,flp-21,npr-1
ASJL,ASHL,1,flp-21,npr-2
ASJL,ASHR,1,flp-21,npr-1
ASJL,ASHR,1,flp-21,npr-2
ASJL,ASIL,1,flp-21,npr-5
ASJL,ASIR,1,flp-21,npr-5
ASJL,ASJL,1,flp-21,npr-5
ASJL,ASJR,1,flp-21,npr-5
ASJL,ASKL,1,flp-21,npr-5
ASJL,ASKR,1,flp-21,npr-5
ASJL,AUAL,1,flp-21,npr-1
ASJL,AUAL,1,flp-21,npr-5
ASJL,AUAR,1,flp-21,npr-1
ASJL,AUAR,1,flp-21,npr-5
ASJL,AWAL,1,flp-21,npr-5
ASJL,AWAR,1,flp-21,npr-5
ASJL,AWBL,1,flp-21,npr-5
ASJL,AWBR,1,flp-21,npr-5
ASJL,DD01,1,flp-21,npr-1
ASJL,DD02,1,flp-21,npr-1
ASJL,DD03,1,flp-21,npr-1
ASJL,DD04,1,flp-21,npr-1
ASJL,DD05,1,flp-21,npr-1
ASJL,DD06,1,flp-21,npr-1
ASJL,FLPL,1,flp-21,npr-2
ASJL,FLPR,1,flp-21,npr-2
ASJL,IL2DL,1,flp-21,npr-5
ASJL,IL2DR,1,flp-21,npr-5
ASJL,IL2L,1,flp-21,npr-1
ASJL,IL2L,1,flp-21,npr-5
ASJL,IL2R,1,flp-21,npr-1
ASJL,IL2R,1,flp-21,npr-5
ASJL,IL2VL,1,flp-21,npr-5
ASJL,IL2VR,1,flp-21,npr-5
ASJL,M3L,1,flp-21,npr-1
ASJL,M3R,1,flp-21,npr-1
ASJL,OLQDL,1,flp-21,npr-1
ASJL,OLQDL,1,flp-21,npr-2
ASJL,OLQDR,1,flp-21,npr-1
ASJL,OLQDR,1,flp-21,npr-2
ASJL,OLQVL,1,flp-21,npr-1
ASJL,OLQVL,1,flp-21,npr-2
ASJL,OLQVR,1,flp-21,npr-1
ASJL,OLQVR,1,flp-21,npr-2
ASJL,PHAL,1,flp-21,npr-1
ASJL,PHAL,1,flp-21,npr-5
ASJL,PHAR,1,flp-21,npr-1
ASJL,PHAR,1,flp-21,npr-5
ASJL,PHBL,1,flp-21,npr-1
ASJL,PHBL,1,flp-21,npr-5
ASJL,PHBR,1,flp-21,npr-1
ASJL,PHBR,1,flp-21,npr-5
ASJL,PQR,1,flp-21,npr-1
ASJL,PVDL,1,flp-21,npr-2
ASJL,PVDR,1,flp-21,npr-2
ASJL,PVQL,1,flp-21,npr-2
ASJL,PVQR,1,flp-21,npr-2
ASJL,RIGL,1,flp-21,npr-1
ASJL,RIGR,1,flp-21,npr-1
ASJL,RIVL,1,flp-21,npr-1
ASJL,RIVR,1,flp-21,npr-1
ASJL,RMGL,1,flp-21,npr-1
ASJL,RMGR,1,flp-21,npr-1
ASJL,SAADL,1,flp-21,npr-1
ASJL,SAADR,1,flp-21,npr-1
ASJL,SABD,1,flp-21,npr-2
ASJL,SABVL,1,flp-21,npr-2
ASJL,SABVR,1,flp-21,npr-2
ASJL,SDQL,1,flp-21,npr-1
ASJL,SDQR,1,flp-21,npr-1
ASJL,SMBDL,1,flp-21,npr-1
ASJL,SMBDR,1,flp-21,npr-1
ASJL,URXL,1,flp-21,npr-1
ASJL,URXR,1,flp-21,npr-1
ASJL,VD01,1,flp-21,npr-1
ASJL,VD02,1,flp-21,npr-1
ASJL,VD03,1,flp-21,npr-1
ASJL,VD04,1,flp-21,npr-1
ASJL,VD05,1,flp-21,npr-1
ASJL,VD06,1,flp-21,npr-1
ASJL,VD07,1,flp-21,npr-1
ASJL,VD08,1,flp-21,npr-1
ASJL,VD09,1,flp-21,npr-1
ASJL,VD10,1,flp-21,npr-1
ASJL,VD11,1,flp-21,npr-1
ASJL,VD12,1,flp-21,npr-1
ASJL,VD13,1,flp-21,npr-1
ASJR,ADFL,1,flp-21,npr-2
ASJR,ADFL,1,flp-21,npr-5
